relative_path,label,group_id,source_label,source
비표적음/ESC-50_non_target/audio_by_category/sea_waves/2-132157-A-11.wav,비표적음,esc50_132157,sea_waves,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sea_waves/2-132157-B-11.wav,비표적음,esc50_132157,sea_waves,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sea_waves/2-133863-A-11.wav,비표적음,esc50_133863,sea_waves,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/2-134049-A-6.wav,비표적음,esc50_134049,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_tick/2-134700-A-38.wav,비표적음,esc50_134700,clock_tick,ESC-50
비표적음/ESC-50_non_target/audio_by_category/train/2-135649-A-45.wav,비표적음,esc50_135649,train,ESC-50
비표적음/ESC-50_non_target/audio_by_category/train/2-135649-B-45.wav,비표적음,esc50_135649,train,ESC-50
비표적음/ESC-50_non_target/audio_by_category/train/2-135649-C-45.wav,비표적음,esc50_135649,train,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_tick/2-135728-A-38.wav,비표적음,esc50_135728,clock_tick,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/2-135860-A-49.wav,비표적음,esc50_135860,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sea_waves/2-137162-A-11.wav,비표적음,esc50_137162,sea_waves,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/2-138257-A-31.wav,비표적음,esc50_138257,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/2-138465-A-43.wav,비표적음,esc50_138465,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/2-139748-A-15.wav,비표적음,esc50_139748,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/2-139748-B-15.wav,비표적음,esc50_139748,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/2-139749-A-15.wav,비표적음,esc50_139749,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_tick/2-140147-A-38.wav,비표적음,esc50_140147,clock_tick,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/2-141563-A-39.wav,비표적음,esc50_141563,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clock_tick/2-141584-A-38.wav,비표적음,esc50_141584,clock_tick,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/2-141681-A-36.wav,비표적음,esc50_141681,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/2-141681-B-36.wav,비표적음,esc50_141681,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/2-141682-A-36.wav,비표적음,esc50_141682,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/vacuum_cleaner/2-141682-B-36.wav,비표적음,esc50_141682,vacuum_cleaner,ESC-50
비표적음/ESC-50_non_target/audio_by_category/can_opening/2-144031-A-34.wav,비표적음,esc50_144031,can_opening,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/2-144137-A-43.wav,비표적음,esc50_144137,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/2-146877-A-31.wav,비표적음,esc50_146877,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/2-146877-B-31.wav,비표적음,esc50_146877,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/2-152895-A-31.wav,비표적음,esc50_152895,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/2-152964-A-31.wav,비표적음,esc50_152964,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/2-153388-A-31.wav,비표적음,esc50_153388,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/mouse_click/2-154688-A-31.wav,비표적음,esc50_154688,mouse_click,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sea_waves/2-155801-A-11.wav,비표적음,esc50_155801,sea_waves,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/2-157488-A-6.wav,비표적음,esc50_157488,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/2-158746-A-2.wav,비표적음,esc50_158746,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/2-158746-B-2.wav,비표적음,esc50_158746,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/2-158746-C-2.wav,비표적음,esc50_158746,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/2-158746-D-2.wav,비표적음,esc50_158746,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/insects/2-160128-A-7.wav,비표적음,esc50_160128,insects,ESC-50
비표적음/ESC-50_non_target/audio_by_category/airplane/2-160888-A-47.wav,비표적음,esc50_160888,airplane,ESC-50
비표적음/ESC-50_non_target/audio_by_category/fireworks/2-165801-A-48.wav,비표적음,esc50_165801,fireworks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/2-166644-A-2.wav,비표적음,esc50_166644,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/2-166644-B-2.wav,비표적음,esc50_166644,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/2-166644-C-2.wav,비표적음,esc50_166644,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/2-173559-A-39.wav,비표적음,esc50_173559,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/2-173607-A-39.wav,비표적음,esc50_173607,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/2-173618-A-39.wav,비표적음,esc50_173618,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sheep/2-182508-A-8.wav,비표적음,esc50_182508,sheep,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sheep/2-182508-B-8.wav,비표적음,esc50_182508,sheep,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/2-184077-A-49.wav,비표적음,esc50_184077,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/2-18766-A-12.wav,비표적음,esc50_18766,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/2-18766-B-12.wav,비표적음,esc50_18766,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/2-188822-A-40.wav,비표적음,esc50_188822,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/2-188822-B-40.wav,비표적음,esc50_188822,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/2-188822-C-40.wav,비표적음,esc50_188822,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/2-188822-D-40.wav,비표적음,esc50_188822,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/sheep/2-196688-A-8.wav,비표적음,esc50_196688,sheep,ESC-50
비표적음/ESC-50_non_target/audio_by_category/wind/2-205966-A-16.wav,비표적음,esc50_205966,wind,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/2-209471-A-25.wav,비표적음,esc50_209471,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/2-209472-A-25.wav,비표적음,esc50_209472,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/2-209473-A-25.wav,비표적음,esc50_209473,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/2-209474-A-25.wav,비표적음,esc50_209474,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/2-209475-A-25.wav,비표적음,esc50_209475,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/2-209476-A-25.wav,비표적음,esc50_209476,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/2-209477-A-25.wav,비표적음,esc50_209477,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/footsteps/2-209478-A-25.wav,비표적음,esc50_209478,footsteps,ESC-50
비표적음/ESC-50_non_target/audio_by_category/glass_breaking/2-250710-A-39.wav,비표적음,esc50_250710,glass_breaking,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/2-25292-A-22.wav,비표적음,esc50_25292,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/2-25293-A-22.wav,비표적음,esc50_25293,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/train/2-262579-A-45.wav,비표적음,esc50_262579,train,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/2-28314-A-12.wav,비표적음,esc50_28314,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/2-28314-B-12.wav,비표적음,esc50_28314,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/2-30322-A-12.wav,비표적음,esc50_30322,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/2-30322-B-12.wav,비표적음,esc50_30322,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/2-32515-A-4.wav,비표적음,esc50_32515,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/2-32515-B-4.wav,비표적음,esc50_32515,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/2-32515-C-4.wav,비표적음,esc50_32515,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/2-32515-D-4.wav,비표적음,esc50_32515,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/2-32834-A-4.wav,비표적음,esc50_32834,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/2-37806-A-40.wav,비표적음,esc50_37806,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/2-37806-B-40.wav,비표적음,esc50_37806,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/2-37806-C-40.wav,비표적음,esc50_37806,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/helicopter/2-37806-D-40.wav,비표적음,esc50_37806,helicopter,ESC-50
비표적음/ESC-50_non_target/audio_by_category/pig/2-37870-A-2.wav,비표적음,esc50_37870,pig,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/2-39441-A-19.wav,비표적음,esc50_39441,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/2-39443-A-19.wav,비표적음,esc50_39443,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/2-39443-B-19.wav,비표적음,esc50_39443,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/2-39945-A-19.wav,비표적음,esc50_39945,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/2-39945-B-19.wav,비표적음,esc50_39945,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/thunderstorm/2-39945-C-19.wav,비표적음,esc50_39945,thunderstorm,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/2-42101-A-43.wav,비표적음,esc50_42101,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/2-50667-A-41.wav,비표적음,esc50_50667,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/2-50667-B-41.wav,비표적음,esc50_50667,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/2-50668-A-41.wav,비표적음,esc50_50668,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/2-50668-B-41.wav,비표적음,esc50_50668,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/2-50774-A-23.wav,비표적음,esc50_50774,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/2-51173-A-35.wav,비표적음,esc50_51173,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/2-51630-A-49.wav,비표적음,esc50_51630,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/2-51630-B-49.wav,비표적음,esc50_51630,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/snoring/2-52001-A-28.wav,비표적음,esc50_52001,snoring,ESC-50
비표적음/ESC-50_non_target/audio_by_category/snoring/2-52001-B-28.wav,비표적음,esc50_52001,snoring,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/2-52085-A-4.wav,비표적음,esc50_52085,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/2-52085-B-4.wav,비표적음,esc50_52085,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/frog/2-52789-A-4.wav,비표적음,esc50_52789,frog,ESC-50
비표적음/ESC-50_non_target/audio_by_category/car_horn/2-54086-A-43.wav,비표적음,esc50_54086,car_horn,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/2-54961-A-23.wav,비표적음,esc50_54961,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/2-54962-A-23.wav,비표적음,esc50_54962,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/2-56926-A-46.wav,비표적음,esc50_56926,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/2-57191-A-46.wav,비표적음,esc50_57191,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/2-57733-A-22.wav,비표적음,esc50_57733,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/washing_machine/2-59241-A-35.wav,비표적음,esc50_59241,washing_machine,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/2-59321-A-49.wav,비표적음,esc50_59321,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/2-59565-A-46.wav,비표적음,esc50_59565,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/2-59566-A-46.wav,비표적음,esc50_59566,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/2-60180-A-49.wav,비표적음,esc50_60180,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hand_saw/2-60180-B-49.wav,비표적음,esc50_60180,hand_saw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/laughing/2-60791-A-26.wav,비표적음,esc50_60791,laughing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/laughing/2-60794-A-26.wav,비표적음,esc50_60794,laughing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/laughing/2-60795-A-26.wav,비표적음,esc50_60795,laughing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/clapping/2-60900-A-22.wav,비표적음,esc50_60900,clapping,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/2-61311-A-12.wav,비표적음,esc50_61311,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/church_bells/2-61618-A-46.wav,비표적음,esc50_61618,church_bells,ESC-50
비표적음/ESC-50_non_target/audio_by_category/laughing/2-62226-A-26.wav,비표적음,esc50_62226,laughing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/2-64332-A-18.wav,비표적음,esc50_64332,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/2-64962-A-15.wav,비표적음,esc50_64962,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/2-64963-A-15.wav,비표적음,esc50_64963,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/2-65484-A-18.wav,비표적음,esc50_65484,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/crackling_fire/2-65747-A-12.wav,비표적음,esc50_65747,crackling_fire,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rooster/2-65750-A-1.wav,비표적음,esc50_65750,rooster,ESC-50
비표적음/ESC-50_non_target/audio_by_category/breathing/2-66205-A-23.wav,비표적음,esc50_66205,breathing,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/2-67422-A-18.wav,비표적음,esc50_67422,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/2-68391-A-41.wav,비표적음,esc50_68391,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chainsaw/2-68391-B-41.wav,비표적음,esc50_68391,chainsaw,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/2-68595-A-15.wav,비표적음,esc50_68595,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/water_drops/2-68595-B-15.wav,비표적음,esc50_68595,water_drops,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cat/2-69131-A-5.wav,비표적음,esc50_69131,cat,ESC-50
비표적음/ESC-50_non_target/audio_by_category/cat/2-69131-B-5.wav,비표적음,esc50_69131,cat,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/2-70280-A-18.wav,비표적음,esc50_70280,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/2-70344-A-33.wav,비표적음,esc50_70344,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/2-70366-A-33.wav,비표적음,esc50_70366,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/2-70367-A-33.wav,비표적음,esc50_70367,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rooster/2-71162-A-1.wav,비표적음,esc50_71162,rooster,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/2-72268-A-6.wav,비표적음,esc50_72268,hen,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chirping_birds/2-72547-A-14.wav,비표적음,esc50_72547,chirping_birds,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chirping_birds/2-72547-B-14.wav,비표적음,esc50_72547,chirping_birds,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chirping_birds/2-72547-C-14.wav,비표적음,esc50_72547,chirping_birds,ESC-50
비표적음/ESC-50_non_target/audio_by_category/chirping_birds/2-72547-D-14.wav,비표적음,esc50_72547,chirping_birds,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/2-72677-A-18.wav,비표적음,esc50_72677,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rain/2-72970-A-10.wav,비표적음,esc50_72970,rain,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rain/2-73027-A-10.wav,비표적음,esc50_73027,rain,ESC-50
비표적음/ESC-50_non_target/audio_by_category/door_wood_creaks/2-7321-A-33.wav,비표적음,esc50_7321,door_wood_creaks,ESC-50
비표적음/ESC-50_non_target/audio_by_category/rain/2-73260-A-10.wav,비표적음,esc50_73260,rain,ESC-50
비표적음/ESC-50_non_target/audio_by_category/brushing_teeth/2-73544-A-27.wav,비표적음,esc50_73544,brushing_teeth,ESC-50
비표적음/ESC-50_non_target/audio_by_category/airplane/2-74361-A-47.wav,비표적음,esc50_74361,airplane,ESC-50
비표적음/ESC-50_non_target/audio_by_category/toilet_flush/2-74977-A-18.wav,비표적음,esc50_74977,toilet_flush,ESC-50
비표적음/ESC-50_non_target/audio_by_category/hen/2-75726-A-6.wav,비표적음,esc50_75726,hen,ESC-50
